id	baseMean	baseMeanCtrl	baseMeanCr	foldChange	log2FoldChange	pval	padj	Pr-118	Pr-119	Pr-120	geneid	symbol	name
635253	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	635253	Usp51	ubiquitin specific protease 51
635396	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	635396	Gm7157	predicted gene 7157
635580	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	635580	Gm16445	predicted pseudogene 16445
635895	1.948000326	1.094129614	3.65574175	3.341232797	1.740380504	0.508873835	1	0	0	0.060084522	635895	Gm7168	predicted gene 7168
636104	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	636104	Gm7173	predicted gene 7173
636177	4.061070902	4.720703196	2.741806313	0.580804638	-0.78387512	0.837626036	1	0.102628559	0.183316773	0.069117682	636177	Rhox4f	reproductive homeobox 4F
636697	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	636697	Vmn1r60	vomeronasal 1 receptor 60
636731	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	636731	Vmn1r61	vomeronasal 1 receptor 61
636741	4.245586596	3.626573582	5.483612625	1.51206435	0.596519538	0.767133875	1	0.027397107	0.07829944	0.092256216	636741	Zfp964	zinc finger protein 964
636791	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	636791	Gm9866	predicted gene 9866
636808	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	636808	Cntnap5a	contactin associated protein-like 5A
636931	9.280801322	7.52365392	12.79509613	1.700649214	0.766085593	0.482796948	1	0.045908095	0.045920993	0.08038658	636931	Trim71	tripartite motif-containing 71
637004	1.443859219	1.70882111	0.913935438	0.534833888	-0.902837216	1	1	0.017854294	0	0	637004	Vmn2r3	"vomeronasal 2, receptor 3"
637053	1.748504365	1.70882111	1.827870875	1.069667775	0.097162784	1	1	0.01919121	0	0.012924784	637053	Vmn2r4	"vomeronasal 2, receptor 4"
637093	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	637093	LOC637093	hypothetical protein LOC637093
637515	1.353690301	1.573567732	0.913935438	0.580804638	-0.78387512	1	1	0	0.005544564	0	637515	Nlrp1b	"NLR family, pyrin domain containing 1B"
637578	138.1781031	138.2650291	138.0042511	0.998113927	-0.002723598	0.975701246	1	0.486438427	0.671676691	0.552141077	637578	LOC637578	RNA and export factor-binding protein 2-like
637873	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	637873	Vmn2r61	"vomeronasal 2, receptor 61"
637896	3.312493035	4.511771834	0.913935438	0.202566856	-2.303529952	0.527471692	1	0.074427737	0.026588803	0	637896	Vmn2r78	"vomeronasal 2, receptor 78"
637898	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	637898	Vmn2r60	"vomeronasal 2, receptor 60"
637908	1.353690301	1.573567732	0.913935438	0.580804638	-0.78387512	1	1	0	0.014068673	0	637908	Vmn2r53	"vomeronasal 2, receptor 53"
638102	2.173278962	2.802950724	0.913935438	0.3260619	-1.616782223	0.853658608	1	0.037040377	0.013232423	0	638102	Vmn2r115	"vomeronasal 2, receptor 115"
638247	706.5957622	682.8952753	753.9967359	1.104117664	0.142893926	0.355110506	1	8.608514072	7.43250377	8.36643088	638247	9530082P21Rik	RIKEN cDNA 9530082P21 gene
638251	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	638251	Sult2a7	"sulfotransferase family 2A, dehydroepiandrosterone (DHEA)-preferring, member 7"
63828	8.607124786	9.711913148	6.397548063	0.658732009	-0.602236439	0.737126121	1	0.075140005	0.069025514	0.043375586	63828	Fn3k	fructosamine 3 kinase
63830	746.1302195	715.6928336	807.0049913	1.127585681	0.173237063	0.377838273	1	0.306810032	0.327388636	0.33937886	63830	Kcnq1ot1	KCNQ1 overlapping transcript 1
638345	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	638345	Sbpl	spermine binding protein-like
63856	563.7193759	516.5623063	658.033515	1.273870561	0.349218692	0.0473276	0.30878518	6.758675977	6.986090735	8.306445596	63856	Taf8	"TAF8 RNA polymerase II, TATA box binding protein (TBP)-associated factorq"
63857	17.43319098	15.18256122	21.9344505	1.444713457	0.530783378	0.490936495	1	0.225928748	0.188326852	0.291634578	63857	Bcmo1	"beta-carotene 15,15'-monooxygenase"
638580	1.338710034	1.094129614	1.827870875	1.670616398	0.740380504	0.851392559	1	0	0	0.044714712	638580	Gm7244	predicted gene 7244
63859	1.763484631	2.188259228	0.913935438	0.4176541	-1.259619496	0.993927771	1	0.013289926	0.009495472	0	63859	Impg1	interphotoreceptor matrix proteoglycan 1
63872	171.7211818	136.0283595	243.1068264	1.787177522	0.837682946	0.001042084	0.018869715	3.583111812	2.983055136	5.560698194	63872	Zfp296	zinc finger protein 296
63873	12.01842978	8.88829029	18.27870875	2.056493224	1.040186318	0.242276369	0.867857812	0.118216902	0.063348276	0.189088066	63873	Trpv4	"transient receptor potential cation channel, subfamily V, member 4"
638988	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	638988	Cyp2c53-ps	"cytochrome P450, family 2, subfamily c, polypeptide 53-ps"
639025	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	639025	Gm7257	predicted gene 7257
63913	29.32256095	31.18874529	25.59019225	0.820494445	-0.285434529	0.706512026	1	0.290455237	0.276701753	0.220065856	63913	Fam129a	"family with sequence similarity 129, member A"
63953	219.9098441	200.9998694	257.7297934	1.282238611	0.358664757	0.120752403	0.570614298	2.98822426	2.499259228	3.326530549	63953	Dusp10	dual specificity phosphatase 10
63954	6.403885292	5.950086188	7.3114835	1.228802957	0.297253592	0.845867503	1	0.321016605	0.286702495	0.378343674	63954	Rbp7	"retinol binding protein 7, cellular"
639545	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	639545	Gm7271	predicted gene 7271
63955	290.8668047	291.898408	288.8035983	0.989397648	-0.015377625	0.98767107	1	3.465164433	3.005616405	3.02516494	63955	Cables1	CDK5 and Abl enzyme substrate 1
63958	2118.368075	2081.286555	2192.531115	1.0534499	0.075121705	0.567976815	1	14.50554444	13.54247668	13.9775202	63958	Ube4b	"ubiquitination factor E4B, UFD2 homolog (S. cerevisiae)"
63959	1503.137052	1567.426129	1374.558898	0.876952905	-0.189428727	0.282796871	0.944842336	21.46916073	22.65933376	18.35453033	63959	Slc29a1	"solute carrier family 29 (nucleoside transporters), member 1"
639634	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	639634	Aadacl2	arylacetamide deacetylase-like 2
639658	3.181561176	1.573567732	6.397548063	4.065632468	2.023479802	0.308040492	0.979469884	0	0.026301356	0.148749791	639658	Gm13807	predicted gene 13807
639769	2.372774923	2.188259228	2.741806313	1.252962299	0.325343005	0.922995376	1	0.017092494	0.012212354	0.023022706	639769	Adh6-ps1	"alcohol dehydrogenase 6 (class V), pseudogene 1"
639774	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	639774	Skint8	selection and upkeep of intraepithelial T cells 8
639781	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	639781	Skint1	selection and upkeep of intraepithelial T cells 1
63985	4505.350788	4175.701604	5164.649157	1.236833866	0.306651728	0.010611507	0.106603006	38.0133379	36.28139996	43.4893723	63985	Gmfb	"glia maturation factor, beta"
63986	16.22959066	15.66199934	17.36477331	1.10872009	0.148895185	0.870645751	1	0.514897921	0.459859447	0.520155659	63986	Gmfg	"glia maturation factor, gamma"
639910	53.87436402	50.19470887	61.23367431	1.21992289	0.28678996	0.494990206	1	1.469882619	1.097947999	1.484891919	639910	LOC639910	hypothetical protein LOC639910
63993	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	63993	Slc5a7	"solute carrier family 5 (choline transporter), member 7"
64008	6.693550172	5.47064807	9.139354375	1.670616398	0.740380504	0.561458069	1	0.072119464	0.051528376	0.109283838	64008	Aqp9	aquaporin 9
64009	437.3525771	502.0307444	307.9962424	0.613500758	-0.704862967	0.034393758	0.247163504	0.950208087	1.09453201	0.595623368	64009	Syne1	synaptic nuclear envelope 1
64010	1719.178134	1525.456609	2106.621183	1.380977454	0.465689766	0.00054443	0.011496955	22.20110379	22.58533847	29.31838919	64010	Sav1	salvador homolog 1 (Drosophila)
64011	5.324879605	3.41764222	9.139354375	2.674169438	1.419090879	0.299363098	0.967806825	0.110605489	0.026342039	0.223469813	64011	Nrgn	neurogranin
64050	962.6510879	987.4658808	913.0215021	0.924610683	-0.113082064	0.564155205	1	24.88505674	26.97243316	22.75635855	64050	Yeats4	YEATS domain containing 4
64051	20.31846272	14.02685621	32.90167575	2.345620092	1.229969366	0.093343765	0.486857918	0.085191923	0.156518921	0.286872788	64051	Sv2a	synaptic vesicle glycoprotein 2 a
640543	2.252645472	1.094129614	4.569677188	4.176540996	2.062308599	0.390906102	1	0	0	0.06049018	640543	Tgm7	transglutaminase 7
64058	6223.751927	4515.075425	9641.10493	2.135314258	1.094448409	1.48E-21	2.47E-18	88.41709664	87.78582928	178.2343479	64058	Perp	"PERP, TP53 apoptosis effector"
64059	2.87691603	1.573567732	5.483612625	3.48482783	1.801087381	0.394115462	1	0	0.018869948	0.08893397	64059	Oxct2a	3-oxoacid CoA transferase 2A
64074	1.748504365	1.70882111	1.827870875	1.069667775	0.097162784	1	1	0.016832968	0	0.011336569	64074	Smoc2	SPARC related modular calcium binding 2
64075	734.6406829	874.3911005	455.1398479	0.52052205	-0.941968816	2.23E-08	2.65E-06	9.298052161	8.944052696	4.490927692	64075	Smoc1	SPARC related modular calcium binding 1
64082	4.704786905	1.573567732	10.96722525	6.96965566	2.801087381	0.082102801	0.448572235	0	0.008265046	0.085696868	64082	Popdc2	popeye domain containing 2
64085	1.353690301	1.573567732	0.913935438	0.580804638	-0.78387512	1	1	0	0.007828144	0	64085	Clstn2	calsyntenin 2
64095	3.896000652	2.188259228	7.3114835	3.341232797	1.740380504	0.307254336	0.979469884	0.010844169	0.007748011	0.051122871	64095	Gpr35	G protein-coupled receptor 35
64099	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	64099	Parvg	"parvin, gamma"
64103	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	64103	Tnmd	tenomodulin
64113	634.1141447	570.9740751	760.394284	1.331749229	0.413322445	0.012517604	0.120402051	5.650626572	5.347646184	6.935115827	64113	Moap1	modulator of apoptosis 1
641340	583.3226764	508.9528718	732.0622854	1.438369495	0.52443433	0.002032474	0.031299831	10.60539095	10.45225308	14.35669677	641340	Nrbf2	nuclear receptor binding factor 2
64136	568.6976887	642.8413824	420.4103013	0.653987613	-0.612664784	0.003255561	0.044350373	20.8237793	22.071538	13.29988257	64136	Sdf2l1	stromal cell-derived factor 2-like 1
641361	6.283755841	4.855956574	9.139354375	1.882091455	0.912336734	0.495396073	1	0.195908079	0.186631542	0.39581708	641361	2310033E01Rik	RIKEN cDNA 2310033E01 gene
641368	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	641368	Gm14316	predicted gene 14316
641376	1895.162028	2038.022889	1609.440305	0.789706688	-0.340611187	0.059775063	0.364465738	25.20683947	26.46668554	19.35105725	641376	Tomm40l	translocase of outer mitochondrial membrane 40 homolog-like (yeast)
64138	31372.29814	31260.6162	31595.66201	1.010717825	0.015380277	0.923472051	1	845.5522067	819.6467447	796.7519673	64138	Ctsz	cathepsin Z
64139	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	64139	Ctsm	cathepsin M
64143	3045.91356	2880.831587	3376.077506	1.17191075	0.228862702	0.118630417	0.564007171	46.12171179	47.5976003	52.07042931	64143	Ralb	v-ral simian leukemia viral oncogene homolog B (ras related)
64144	2764.196017	2807.378609	2677.830832	0.95385454	-0.068158819	0.550409815	1	28.80863854	28.85070763	26.05597753	64144	Mllt1	"myeloid/lymphoid or mixed-lineage leukemia (trithorax homolog, Drosophila); translocated to, 1"
64176	2.782569254	2.802950724	2.741806313	0.978185699	-0.031819723	1	1	0.016711995	0.005970247	0.011255097	64176	Sv2b	synaptic vesicle glycoprotein 2 b
64177	1.673315713	2.05300585	0.913935438	0.445169427	-1.16757358	0.997735936	1	0	0.023265202	0	64177	Trpv6	"transient receptor potential cation channel, subfamily V, member 6"
64209	921.2857566	896.6289176	970.5994346	1.082498474	0.114364991	0.630943612	1	16.96892745	18.45916622	18.2060813	64209	Herpud1	"homocysteine-inducible, endoplasmic reticulum stress-inducible, ubiquitin-like domain member 1"
64213	416.0132913	482.8169119	282.4060502	0.584913335	-0.773705214	9.41E-05	0.002918861	8.133233118	7.834315342	4.416431556	64213	St7	suppression of tumorigenicity 7
64214	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	64214	Rgs18	regulator of G-protein signaling 18
64242	4.550231742	3.626573582	6.397548063	1.764075075	0.81891196	0.64457456	1	0.02949936	0.084307565	0.119202338	64242	Ngb	neuroglobin
64243	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	64243	Snord116	"small nucleolar RNA, C/D box 116 cluster"
64244	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	64244	Snord116l1	"small nucleolar RNA, C/D box 116-like 1"
64245	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	64245	Snord116l2	"small nucleolar RNA, C/D box 116-like 2"
64290	12.46898705	12.30593251	12.79509613	1.039750227	0.056237	0.928829034	1	0.191706297	0.09131436	0.139868338	64290	Foxb1	forkhead box B1
64291	633.4174101	687.3696769	525.5128766	0.76452729	-0.387360094	0.024068223	0.191180035	4.177854396	3.830240865	2.894355843	64291	Osbpl1a	oxysterol binding protein-like 1A
64292	305.3631714	279.3703791	357.3487561	1.27912185	0.355153703	0.200038091	0.775152283	2.614256421	3.025918036	3.433236532	64292	Ptges	prostaglandin E synthase
64293	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	64293	Stk32b	serine/threonine kinase 32B
64294	9261.519945	8407.296389	10969.96706	1.304815074	0.383845354	0.000983731	0.017938125	152.905094	154.9876292	190.3785416	64294	Itm2c	integral membrane protein 2C
64295	177.6848784	161.8817101	209.2912152	1.292865112	0.370571763	0.14288509	0.635748907	4.911554056	4.154319153	5.545437273	64295	Tmub1	transmembrane and ubiquitin-like domain containing 1
64296	2825.912379	2749.610774	2978.515591	1.083249898	0.115366101	0.402421061	1	50.88905623	51.75099916	52.69451968	64296	Abhd8	abhydrolase domain containing 8
64297	1411.203066	1470.652245	1292.304709	0.878728954	-0.186509864	0.167544732	0.698411769	9.514198356	9.529966884	7.928101283	64297	Gprc5b	"G protein-coupled receptor, family C, group 5, member B"
64335	1.443859219	1.70882111	0.913935438	0.534833888	-0.902837216	1	1	0.039725805	0	0	64335	Svs3a	seminal vesicle secretory protein 3A
64337	16.34972011	16.75612895	15.53690244	0.927236982	-0.108989987	1	1	1.496914386	1.316338412	1.240779253	64337	Gng13	"guanine nucleotide binding protein (G protein), gamma 13"
64339	1.353690301	1.573567732	0.913935438	0.580804638	-0.78387512	1	1	0	0.015004518	0	64339	Fndc4	fibronectin type III domain containing 4
64340	4078.329468	3887.948703	4459.091	1.146900677	0.197740458	0.096484441	0.497028818	36.17987384	32.75962609	37.37684627	64340	Dhx38	DEAH (Asp-Glu-Ala-His) box polypeptide 38
64378	2.372774923	2.188259228	2.741806313	1.252962299	0.325343005	0.922995376	1	0.013817671	0.009872538	0.018611689	64378	Gpr88	G-protein coupled receptor 88
64379	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	64379	Irx6	Iroquois related homeobox 6 (Drosophila)
64380	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	64380	Ms4a4c	"membrane-spanning 4-domains, subfamily A, member 4C"
64381	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	64381	Ms4a8a	"membrane-spanning 4-domains, subfamily A, member 8A"
64383	1783.854632	1757.276834	1837.010229	1.04537327	0.064018175	0.657607558	1	35.46535623	34.4807534	34.62118775	64383	Sirt2	"sirtuin 2 (silent mating type information regulation 2, homolog) 2 (S. cerevisiae)"
64384	249.1331649	224.2713033	298.8568881	1.332568562	0.414209763	0.067277976	0.393539436	4.859397999	4.577574324	5.960297944	64384	Sirt3	"sirtuin 3 (silent mating type information regulation 2, homolog) 3 (S. cerevisiae)"
64385	26.16880093	23.25933124	31.98774031	1.375264834	0.459709464	0.49942246	1	0.252316333	0.324497856	0.385171329	64385	Cyp4f14	"cytochrome P450, family 4, subfamily f, polypeptide 14"
64406	3809.783004	3785.356798	3858.635417	1.019358444	0.027661446	0.839672472	1	68.58526654	65.37555176	64.62369752	64406	Sp5	trans-acting transcription factor 5
64424	817.1750433	818.1473598	815.2304103	0.996434689	-0.005152847	0.928887366	1	10.05559436	10.50499756	9.716610182	64424	Polr1e	polymerase (RNA) I polypeptide E
64435	2.083110043	2.667697346	0.913935438	0.342593375	-1.545430841	0.858426643	1	0.02421075	0.034596502	0	64435	Fcamr	"Fc receptor, IgA, IgM, high affinity"
64436	1377.024053	1308.34057	1514.39102	1.157489919	0.210999629	0.141898898	0.632916723	11.71310793	11.72957802	12.85759376	64436	Inpp5e	inositol polyphosphate-5-phosphatase E
64450	1.658335446	1.573567732	1.827870875	1.161609277	0.21612488	1	1	0	0.011541937	0.010879418	64450	Gpr85	G protein-coupled receptor 85
64451	1844.205328	1971.184162	1590.247661	0.806747382	-0.309811105	0.018894561	0.161396783	11.54455019	11.44810507	8.785346772	64451	Dip2a	DIP2 disco-interacting protein 2 homolog A (Drosophila)
64452	2.572270884	1.573567732	4.569677188	2.904023192	1.538052975	0.500927481	1	0	0.016574334	0.062491802	64452	Slc5a4a	"solute carrier family 5, member 4a"
64453	270.8737355	255.0542884	302.5126298	1.186071529	0.246191018	0.271637379	0.925800703	1.965913856	1.900777543	2.173718474	64453	Zfp280b	zinc finger protein 280B
64454	1.443859219	1.70882111	0.913935438	0.534833888	-0.902837216	1	1	0.02235974	0	0	64454	Slc5a4b	"solute carrier family 5 (neutral amino acid transporters, system A), member 4b"
64540	5579.49378	5602.7581	5532.965139	0.987543106	-0.018084372	0.832463602	1	131.5888802	133.0933283	123.8575861	64540	Tspan4	tetraspanin 4
64580	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	64580	Ndst4	N-deacetylase/N-sulfotransferase (heparin glucosaminyl) 4
64602	1975.370407	1834.345345	2257.420531	1.230640968	0.299409926	0.022848958	0.182924689	11.9505727	11.47657056	13.64801099	64602	Ireb2	iron responsive element binding protein 2
64652	6014.209971	6036.401817	5969.826278	0.988970989	-0.015999893	0.847649122	1	40.21224329	39.91988878	37.53648775	64652	Nisch	nischarin
64654	1.034064889	1.094129614	0.913935438	0.835308199	-0.259619496	1	1	0	0	0	64654	Fgf23	fibroblast growth factor 23
64655	551.744011	579.0255775	497.180878	0.858650977	-0.219856268	0.256776504	0.896053791	17.01414406	18.17854145	14.33643388	64655	Mrps22	mitochondrial ribosomal protein S22
64656	1132.463874	1080.418488	1236.554647	1.14451452	0.194735766	0.1891813	0.753020815	31.04837099	30.45018315	33.33808033	64656	Mrps23	mitochondrial ribosomal protein S23
64657	1474.082692	1548.063878	1326.12032	0.856631524	-0.223253325	0.199950056	0.775152283	44.66056912	46.93835495	37.21221949	64657	Mrps10	mitochondrial ribosomal protein S10
