geneid	symbol	name	baseMean	baseMeandmso	baseMeancr+dmso	foldChange	log2FoldChange	pval	padj	PJ-3	PJ-4	PJ-7	PJ-8
70465	Wdr77	WD repeat domain 77	5207.220847	6003.676088	4410.765605	0.734677478	-0.444817047	0.066536826	0.410535547	41.71560759	49.76850307	33.84079759	48.26993528
70466	Ckap2l	cytoskeleton associated protein 2-like	2741.352348	3162.242588	2320.462107	0.733802687	-0.446535908	0.473042088	1	33.65405999	29.53858141	11.3426968	28.92956812
70470	Rprd1b	regulation of nuclear pre-mRNA domain containing 1B	1822.454149	1872.771027	1772.137272	0.946264785	-0.079684159	0.749918209	1	17.36075068	16.49662043	15.11630924	16.21240178
70472	Atad2	"ATPase family, AAA domain containing 2"	6765.047877	7344.902532	6185.193222	0.842106916	-0.247924681	0.306123522	0.919077459	38.14402096	38.46994864	28.09889262	36.54534211
70478	Mipep	mitochondrial intermediate peptidase	555.6196921	733.5936922	377.6456919	0.51478863	-0.957947905	0.000562321	0.01400001	2.733992696	5.609908929	3.258213851	5.496903589
70481	Pnma1	paraneoplastic antigen MA1	28.41416772	24.61031718	32.21801825	1.309126494	0.388604504	0.594130734	1	0.45127105	0.216386026	0.354134979	0.359853252
70484	Slc35d2	"solute carrier family 35, member D2"	133.5182695	136.1177477	130.9187912	0.961805447	-0.056182998	0.892661274	1	1.884274733	1.781023879	1.590547362	1.666737376
70487	5730403I07Rik	RIKEN cDNA 5730403I07 gene	1.24041314	1.473039915	1.007786366	0.684154147	-0.547606679	1	1	0	0.014784216	0	0
70489	5730405O15Rik	RIKEN cDNA 5730405O15 gene	4.930799293	5.338239488	4.523359098	0.84735035	-0.238969498	0.953027219	1	0.171452473	0.135408087	0.069765286	0.149537384
70491	5730412P04Rik	RIKEN cDNA 5730412P04 gene	0.99041314	0.973039915	1.007786366	1.035709174	0.050618953	1	1	0	0	0	0
70495	Atp6ap2	"ATPase, H+ transporting, lysosomal accessory protein 2"	3479.269457	3843.159801	3115.379112	0.810629605	-0.30288523	0.212318264	0.763269484	39.17558685	47.01822814	40.89739453	47.08483868
70497	Arhgap17	Rho GTPase activating protein 17	1468.205347	1617.937456	1318.473239	0.814909893	-0.29528755	0.288898105	0.890670841	13.54447749	13.70640404	8.831625288	12.501584
70503	Ddo	D-aspartate oxidase	79.9753345	93.5613507	66.38931831	0.709580589	-0.494961551	0.266664582	0.857912188	0.821223056	0.830739898	0.505368102	0.95500555
70508	Bbx	bobby sox homolog (Drosophila)	1058.479985	1329.780364	787.179606	0.591962122	-0.75642323	0.003740111	0.057661273	3.350524937	4.705632389	2.123603585	4.130006335
70510	Rnf167	ring finger protein 167	438.5609222	373.3532431	503.7686012	1.349308223	0.432219942	0.13366879	0.599415836	10.27826076	6.639771981	9.80607398	7.502321962
70511	Fam86	family with sequence similarity 86	998.835429	1155.66757	842.0032883	0.728586066	-0.456828691	0.077903799	0.447271204	12.79163639	15.26593305	11.13294218	16.00353278
70523	5730420D15Rik	RIKEN cDNA 5730420D15 gene	0.99041314	0.973039915	1.007786366	1.035709174	0.050618953	1	1	0	0	0	0
70527	Stambp	STAM binding protein	558.9119354	654.3166608	463.5072099	0.708383628	-0.497397226	0.164665546	0.667880029	8.44644672	9.076233956	4.604557376	8.510583639
70530	Lrfn2	leucine rich repeat and fibronectin type III domain containing 2	0.99041314	0.973039915	1.007786366	1.035709174	0.050618953	1	1	0	0	0	0
70533	Btf3l4	basic transcription factor 3-like 4	1953.741763	2286.991946	1620.49158	0.708568993	-0.49701976	0.088057539	0.477236262	19.57318188	21.27256261	12.11379664	21.34343094
70536	Qpct	glutaminyl-peptide cyclotransferase (glutaminyl cyclase)	1.998199507	1.473039915	2.523359098	1.713028326	0.776549007	0.876055569	1	0.01580856	0.015606415	0.032163102	0
70538	5730435O14Rik	RIKEN cDNA 5730435O14 gene	1.498199507	0.973039915	2.023359098	2.079420451	1.056181495	0.866585098	1	0	0	0.100294665	0
70544	5730437N04Rik	RIKEN cDNA 5730437N04 gene	4247.640835	5964.911441	2530.37023	0.424209187	-1.237152231	4.78E-07	3.57E-05	67.09615082	177.2536485	91.51624816	178.9201095
70546	Zdhhc2	"zinc finger, DHHC domain containing 2"	386.6428433	388.2723629	385.0133237	0.991606307	-0.012160648	0.964485387	1	4.578179122	4.375394143	4.781100494	4.608936135
70549	Tln2	talin 2	96.67222128	84.57359232	108.7708502	1.286108905	0.363012813	0.385220272	1	0.290771186	0.205391437	0.249893573	0.194576063
70550	5730416F02Rik	"capping protein (actin filament), gelsolin-like pseudogene"	1.730826281	1.946079829	1.515572732	0.778782406	-0.360707803	1	1	0	0.036978748	0.038104562	0.032669867
70551	Tmtc4	transmembrane and tetratricopeptide repeat containing 4	688.0701075	781.8265682	594.3136468	0.760160464	-0.395624102	0.141773034	0.620170901	5.607608544	6.793661394	5.047292048	6.573292872
70552	Lrrc56	leucine rich repeat containing 56	55.40473812	49.99023522	60.81924101	1.216622421	0.282881497	0.59455447	1	0.914321853	0.525582265	0.470942226	0.555188835
70556	Slc25a33	"solute carrier family 25, member 33"	499.3788861	532.7945119	465.9632604	0.874564677	-0.193363014	0.488638679	1	6.708623793	8.494512894	8.373990064	7.956966269
70560	Wars2	tryptophanyl tRNA synthetase 2 (mitochondrial)	523.2631178	665.9784214	380.5478143	0.571411628	-0.807397699	0.012026233	0.134729503	3.417257222	4.660030128	1.847428648	4.147256453
70561	Txndc16	thioredoxin domain containing 16	1.494306323	1.473039915	1.515572732	1.028874179	0.041066565	1	1	0	0.007454504	0.007681456	0
70564	5730469M10Rik	RIKEN cDNA 5730469M10 gene	3015.686237	2263.013953	3768.358522	1.665194559	0.73569075	0.002779176	0.046030473	82.38154129	43.50654351	66.8339636	41.90619309
70567	5730455O13Rik	RIKEN cDNA 5730455O13 gene	429.1837442	484.615556	373.7519324	0.771233873	-0.374759677	0.453966631	1	11.26989729	10.3310898	4.957627002	9.753474265
70568	Cpne3	copine III	2873.280115	3535.06144	2211.49879	0.625589916	-0.676710837	0.039668522	0.297044956	15.39099639	18.75740767	8.439424818	17.58661872
70571	Tcerg1l	transcription elongation regulator 1-like	4.517665422	0.973039915	8.062290929	8.285673391	3.050618953	0.140612705	0.616895739	0.082876482	0	0.084307641	0
70572	Ipo5	importin 5	6301.951184	6964.85328	5639.049089	0.80964363	-0.30464106	0.202691377	0.74339858	31.01828704	44.68382116	43.72684724	43.30065444
70573	Tbccd1	TBCC domain containing 1	421.1672476	498.4268354	343.9076597	0.689986243	-0.535360497	0.106333088	0.528571212	4.930445192	5.578617745	2.794071293	5.115119373
70574	Cpm	carboxypeptidase M	645.0628866	311.8482894	978.2774837	3.137030142	1.649399391	0.001667304	0.031853002	7.037465607	1.641500501	4.413322433	1.822997441
70575	Gfod2	glucose-fructose oxidoreductase domain containing 2	460.6308759	455.2233964	466.0383554	1.023757476	0.033873987	0.939143856	1	8.96336014	6.282609358	4.938995028	6.645012423
70579	Zc3h11a	zinc finger CCCH type containing 11A	6018.48677	5208.937831	6828.035708	1.310830716	0.390481385	0.107801482	0.532140493	45.27401704	34.11229338	49.30128609	34.59797632
70584	Pak4	p21 protein (Cdc42/Rac)-activated kinase 4	1727.107564	1834.685193	1619.529936	0.88272906	-0.179957402	0.472791218	1	17.51682234	18.80556906	16.48473297	17.92328874
70591	5730455P16Rik	RIKEN cDNA 5730455P16 gene	1131.123886	1226.331807	1035.915966	0.844727308	-0.243442405	0.346946319	0.979786126	8.27445662	7.943582889	5.613836901	7.731465176
70592	5730480H06Rik	RIKEN cDNA 5730480H06 gene	5.977225294	4.392159659	7.562290929	1.721770499	0.783892854	0.643040203	1	0.105183869	0.069225921	0.124833619	0.045869623
70593	5730457N03Rik	RIKEN cDNA 5730457N03 gene	1.226933098	1.446079829	1.007786366	0.69690922	-0.520957353	1	1	0	0	0	0.00909737
70594	5730460C07Rik	RIKEN cDNA 5730460C07 gene	0.99041314	0.973039915	1.007786366	1.035709174	0.050618953	1	1	0	0	0	0
70598	Filip1	filamin A interacting protein 1	26.48985107	40.44855667	12.53114546	0.309804515	-1.690569927	0.021062623	0.195373988	0.144595525	0.306905149	0.022063873	0.239615264
70599	Ssfa2	sperm specific antigen 2	6608.073203	6822.014898	6394.131508	0.93727903	-0.093449489	0.779793122	1	47.05380994	39.78410837	29.35528161	37.95582959
70601	Ecd	ecdysoneless homolog (Drosophila)	1202.653548	1373.400588	1031.906507	0.751351438	-0.412440222	0.106637461	0.529634234	11.30976226	12.35660541	8.772365169	13.08994274
70603	Mutyh	mutY homolog (E. coli)	115.6922063	119.6447078	111.7397048	0.933929355	-0.09861467	0.803700268	1	2.20758886	1.781540646	1.675371543	2.169911484
70604	Dnajb14	"DnaJ (Hsp40) homolog, subfamily B, member 14"	245.7068568	290.7379723	200.6757413	0.690228867	-0.534853282	0.093993988	0.494434997	4.058708903	4.428579647	2.507366632	4.643462967
70605	Zdhhc24	"zinc finger, DHHC domain containing 24"	640.4436309	870.0496794	410.8375824	0.472200142	-1.082529619	0.006458566	0.085637297	6.433019126	9.247406206	2.646928466	9.106603505
70611	Fbxo33	F-box protein 33	734.502678	770.3118497	698.6935062	0.907026818	-0.140782887	0.599449416	1	6.346159555	6.630978429	5.97987296	6.327904835
70612	5730494N06Rik	RIKEN cDNA 5730494N06 gene	431.4514499	471.9268354	390.9760644	0.82846754	-0.271482922	0.344294083	0.976313014	7.964766314	7.708409234	5.607928326	7.902259889
70615	Ankrd24	ankyrin repeat domain 24	69.47677316	73.92407343	65.0294729	0.879679242	-0.184950526	0.704155036	1	0.498890138	0.607430018	0.566714211	0.551154409
70616	Sugp1	SURP and G patch domain containing 1	1148.482417	1168.598931	1128.365902	0.965571568	-0.050544899	0.846696242	1	17.22268956	14.82299659	12.78493857	14.78929306
70617	5730508B09Rik	RIKEN cDNA 5730508B09 gene	241.3117278	288.1423735	194.4810821	0.674947873	-0.567152009	0.163216951	0.665083318	4.93329624	5.28230918	2.412734267	5.113618822
70620	Ube2v2	ubiquitin-conjugating enzyme E2 variant 2	2344.548806	2639.918639	2049.178973	0.776228079	-0.365447474	0.140228214	0.61617741	11.60462039	13.2959561	9.557441566	12.70117041
70625	Med26	mediator complex subunit 26	578.4775304	477.0763543	679.8787064	1.425094118	0.511057203	0.065191122	0.405223861	5.925000294	4.416569353	7.676683709	4.661374025
70626	5730522E02Rik	RIKEN cDNA 5730522E02 gene	0.99041314	0.973039915	1.007786366	1.035709174	0.050618953	1	1	0	0	0	0
70638	Fam189a1	"family with sequence similarity 189, member A1"	2.711652562	2.892159659	2.531145465	0.875174874	-0.192356776	1	1	0	0.006316101	0.019525181	0.016740386
70640	Dcp2	DCP2 decapping enzyme homolog (S. cerevisiae)	2151.697766	2398.141465	1905.254068	0.794471092	-0.33193337	0.18324985	0.706290555	7.552010311	8.386504498	5.860263824	7.722350663
70645	Oip5	Opa interacting protein 5	614.0095522	898.9835176	329.0355867	0.366008475	-1.450051039	0.002127278	0.037945643	10.19716062	17.04793905	2.623120976	16.42448709
70646	Naa30	"N(alpha)-acetyltransferase 30, NatC catalytic subunit"	1039.735699	1046.441982	1033.029416	0.987182695	-0.01861099	0.941327639	1	7.165579562	6.544876399	6.501830213	6.642081721
70650	Zcchc8	"zinc finger, CCHC domain containing 8"	1517.334334	1595.99633	1438.672339	0.901425845	-0.149719281	0.553836655	1	11.92214734	10.67679814	8.49683721	10.8996006
70652	Tmem144	transmembrane protein 144	462.4277823	643.2921776	281.563387	0.437691296	-1.1920144	3.17E-05	0.001277287	3.888215943	7.78179997	3.563873786	8.449123178
70661	Sik3	SIK family kinase 3	1103.584842	1252.660282	954.5094021	0.761985844	-0.392163899	0.127723572	0.584382161	5.12330097	5.702549948	4.109377292	5.83977379
70673	Prdm16	PR domain containing 16	1.226933098	1.446079829	1.007786366	0.69690922	-0.520957353	1	1	0	0	0	0.003064687
70675	Vcpip1	valosin containing protein (p97)/p47 complex interacting protein 1	3031.627933	3035.901729	3027.354138	0.997184497	-0.004067642	0.998067054	1	21.89340407	17.79555976	13.70368164	16.27046493
70676	Gulp1	"GULP, engulfment adaptor PTB domain containing 1"	0.99041314	0.973039915	1.007786366	1.035709174	0.050618953	1	1	0	0	0	0
70681	Fam175a	"family with sequence similarity 175, member A"	298.4811844	341.6620457	255.3003231	0.747230564	-0.420374628	0.360951847	1	4.138186223	3.628682066	2.05529816	4.256782998
70683	Utp20	"UTP20, small subunit (SSU) processome component, homolog (yeast)"	3883.923937	4453.42983	3314.418044	0.744239422	-0.426161283	0.079992542	0.453269455	11.85835664	14.82126307	10.98400348	14.43400668
70686	Dusp16	dual specificity phosphatase 16	1273.063935	1082.06454	1464.06333	1.353027731	0.436191409	0.174862344	0.688592198	6.875044294	4.122842995	4.661175081	4.003243617
70691	3830403N18Rik	RIKEN cDNA 3830403N18 gene	536.3610018	946.1085533	126.6134504	0.1338255	-2.90157505	5.80E-22	6.17E-19	3.19066329	27.37732479	4.307459217	26.39789307
70693	Gpr125	G protein-coupled receptor 125	1213.111076	1270.770599	1155.451552	0.909252664	-0.137246847	0.59142255	1	9.094115034	8.045154243	6.609945128	8.400017781
70696	3830417A13Rik	RIKEN cDNA 3830417A13 gene	1.730826281	1.946079829	1.515572732	0.778782406	-0.360707803	1	1	0	0.018209062	0.018763435	0.016087284
70699	Nup205	nucleoporin 205	5529.856945	6897.605686	4162.108205	0.603413473	-0.728781184	0.002666472	0.044637652	21.15129437	32.60129067	19.52436635	31.6563247
70701	Nipal1	NIPA-like domain containing 1	332.9144269	357.2282075	308.6006463	0.86387536	-0.21110492	0.479695431	1	2.003600533	2.52067548	2.450254723	2.397292305
70713	Gpr137c	G protein-coupled receptor 137C	1.75209269	0.973039915	2.531145465	2.60127609	1.37921953	0.757240345	1	0	0	0.037979833	0
70717	6330406I15Rik	RIKEN cDNA 6330406I15 gene	23.21432964	8.757359232	37.67130006	4.301673491	2.104898024	0.044754248	0.320809608	0.549935596	0.083523625	0.225924544	0.073791188
70719	Hmha1	histocompatibility (minor) HA-1	3679.691227	4484.116216	2875.266238	0.641211356	-0.641128119	0.008608206	0.106591457	22.82676423	31.63478954	20.35746562	32.50522757
70720	6330407A03Rik	RIKEN cDNA 6330407A03 gene	1.244306323	0.973039915	1.515572732	1.557564813	0.639292197	0.988539216	1	0	0	0.016788337	0
70726	Angptl6	angiopoietin-like 6	165.725624	184.3923022	147.0589458	0.797532999	-0.326383881	0.352594043	0.989538121	3.014340572	3.282975133	2.670730225	3.511049817
70727	Rasgef1a	"RasGEF domain family, member 1A"	3.961652562	2.892159659	5.031145465	1.739580818	0.798739706	0.736474256	1	0.04699578	0.009278969	0.028684398	0.024593262
70729	Nos1ap	nitric oxide synthase 1 (neuronal) adaptor protein	56.82811288	77.99271206	35.66351369	0.457267259	-1.12889047	0.0273484	0.232655253	0.385705944	0.520650052	0.160149608	0.631617427
70730	6330409D20Rik	RIKEN cDNA 6330409D20 gene	2.488612647	1.446079829	3.531145465	2.441874503	1.287989057	0.687060124	1	0.054410856	0	0.083025682	0.023728025
70737	Cgn	cingulin	2149.688773	2510.751925	1788.625621	0.712386438	-0.489268043	0.234937136	0.802995671	14.40488004	14.39352622	7.19170283	14.4961089
70747	Tspan2	tetraspanin 2	1922.600639	1675.216964	2169.984314	1.295345236	0.373336657	0.156869014	0.653123203	17.5367737	11.15161031	12.73244454	11.11108016
70750	Kdsr	3-ketodihydrosphingosine reductase	1431.816991	1603.849288	1259.784694	0.785475732	-0.348361392	0.168442683	0.675047438	7.835494742	8.160259695	5.892185812	8.48304524
70753	6330415B21Rik	RIKEN cDNA 6330415B21 gene	19.2175035	21.32599787	17.10900913	0.80226066	-0.31785704	0.721767015	1	0.260431594	0.243569797	0.181267127	0.286917696
70757	Ptplb	"protein tyrosine phosphatase-like (proline instead of catalytic arginine), member b"	2921.457898	2175.700196	3667.215599	1.685533515	0.753205314	0.00331989	0.052782186	35.24435665	17.45101319	26.6986598	17.55275875
70762	Dclk2	doublecortin-like kinase 2	2.979025787	2.419119744	3.538931831	1.462900644	0.548831789	0.888430172	1	0.006992108	0.0069027	0.028451406	0.01219675
70767	Prpf3	PRP3 pre-mRNA processing factor 3 homolog (yeast)	1620.97256	1451.040342	1790.904777	1.234221217	0.303601001	0.231293292	0.79706435	18.94856083	15.12327921	20.94060466	15.64293498
70769	Nolc1	nucleolar and coiled-body phosphoprotein 1	8903.927286	8578.283448	9229.571125	1.075922844	0.105574624	0.66574311	1	65.09629356	63.53561781	76.8675875	62.19787986
70771	Gpr173	G-protein coupled receptor 173	1.226933098	1.446079829	1.007786366	0.69690922	-0.520957353	1	1	0	0	0	0.008253868
70772	Ggnbp1	gametogenetin binding protein 1	27.51062071	25.2720777	29.74916372	1.177155439	0.235304836	0.75770274	1	0.385947968	0.351704168	0.468115193	0.336616023
70779	Prdm5	PR domain containing 5	1.744306323	1.473039915	2.015572732	1.368308294	0.452393321	0.985738335	1	0.013939353	0.013761111	0.014180066	0
70784	Rasl12	"RAS-like, family 12"	4.008078562	1.946079829	6.070077295	3.119130677	1.641143996	0.438118177	1	0.01569436	0.007746838	0.063861515	0.006844152
70785	Dennd1c	DENN/MADD domain containing 1C	13.89274405	12.67647898	15.10900913	1.191893203	0.253254972	0.823715568	1	0.180973832	0.154838423	0.159552461	0.115750596
70788	Klhl30	kelch-like 30 (Drosophila)	43.89017691	43.86767641	43.91267741	1.001025835	0.001479208	1	1	0.332356645	0.467303621	0.532757291	0.360147421
70789	Kynu	kynureninase (L-kynurenine hydrolase)	23.11925001	26.13727727	20.10122276	0.769063378	-0.378825599	0.631411151	1	0.289355063	0.230721409	0.135854684	0.300902265
70790	Ubr5	ubiquitin protein ligase E3 component n-recognin 5	13384.32284	15415.28363	11353.36205	0.736500367	-0.441241851	0.066306909	0.409332785	40.81621893	45.62657481	28.39968413	43.97408591
70791	Hars2	"histidyl-tRNA synthetase 2, mitochondrial (putative)"	1096.486452	1147.150374	1045.822529	0.911669954	-0.133416465	0.654940592	1	12.57551817	11.01242088	8.194994557	10.70820506
70796	Zdhhc1	"zinc finger, DHHC domain containing 1"	404.1244069	345.1203671	463.1284466	1.341933107	0.424312758	0.145259418	0.628258391	6.693224085	4.751066981	7.004635087	4.95945758
70797	Ankib1	ankyrin repeat and IBR domain containing 1	1369.81698	1683.890966	1055.742993	0.626966362	-0.673540053	0.008314394	0.103850903	5.664400638	7.545298132	4.048998814	7.231971766
70799	Cep192	centrosomal protein 192	3996.096844	4127.659944	3864.533744	0.936252937	-0.095029756	0.782808684	1	17.99834889	15.1525046	11.06042703	14.4456439
70802	Pwwp2a	PWWP domain containing 2A	926.9661953	971.7188705	882.2135202	0.907889665	-0.139411115	0.594947995	1	4.29042811	4.222233001	3.650074108	4.115049243
70804	Pgrmc2	progesterone receptor membrane component 2	2606.238665	2743.416305	2469.061024	0.899995024	-0.152011069	0.533747018	1	24.79175394	26.5417638	25.17871389	26.36031282
70807	Arrdc2	arrestin domain containing 2	269.074974	237.5320564	300.6178916	1.265588722	0.339808649	0.282147339	0.883711746	4.200629443	2.713414145	3.574162424	3.120933171
70808	4632415L05Rik	RRS1 ribosome biogenesis regulator homolog pseudogene	584.6352898	649.0764969	520.1940827	0.80143725	-0.319338529	0.468102994	1	5.086528948	4.364606831	2.594703928	4.758778264
70809	Clec2g	"C-type lectin domain family 2, member g"	39.91554108	51.15199573	28.67908642	0.560664076	-0.834791461	0.161263866	0.660955914	0.379047231	0.612327847	0.257061893	0.490886958
70810	Krt25	keratin 25	1.480826281	1.446079829	1.515572732	1.048056063	0.067715892	1	1	0	0	0.018740705	0.016067796
